timestamp,price,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,cloud_cover,wind_speed_10m,wind_direction_10m,pressure_msl,price_clipped,hour,day_of_week,month,is_holiday,is_weekend,price_lag_1,price_lag_2,price_lag_24,price_lag_48,price_lag_168,rolling_mean_24h,rolling_std_24h,temp_diff_24h,wind_power_idx,hour_sin,hour_cos,day_sin,day_cos
2024-05-15 08:00:00+02:00,75.6,14.6,95.0,0.0,0.0,0.0,86.0,8.5,332.0,1005.4,75.6,8,2,5,0,0,80.03,77.8,46.15,84.19,118.47,45.04291666666666,59.30316645840039,-3.0999999999999996,8545.9,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434
2024-05-15 09:00:00+02:00,43.52,16.1,89.0,0.0,0.0,0.0,100.0,7.4,321.0,1005.4,43.52,9,2,5,0,0,75.6,80.03,5.78,44.89,100.5,46.61541666666667,58.71423210766489,-3.0,7439.96,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
2024-05-15 10:00:00+02:00,8.6,17.5,83.0,0.0,0.0,0.0,100.0,2.6,254.0,1005.4,8.6,10,2,5,0,0,43.52,75.6,-2.47,11.1,93.03,47.076666666666675,58.35423755460869,-3.0,2614.04,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2024-05-15 11:00:00+02:00,5.92,17.9,82.0,0.0,0.0,0.0,100.0,6.7,254.0,1005.8,5.92,11,2,5,0,0,8.6,43.52,-20.06,-0.35,87.35,48.159166666666664,57.285861289005524,-4.100000000000001,6738.86,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
2024-05-15 12:00:00+02:00,0.0,19.0,78.0,0.1,0.1,0.0,100.0,9.1,252.0,1005.8,0.0,12,2,5,0,0,5.92,8.6,-50.01,-1.89,66.06,50.242916666666666,54.396419118011,-4.399999999999999,9152.779999999999,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2024-05-15 13:00:00+02:00,-1.31,18.7,80.0,0.0,0.0,0.0,100.0,11.5,266.0,1006.0,0.0,13,2,5,0,0,0.0,5.92,-70.0,-1.55,61.93,53.105,49.36953258666809,-5.600000000000001,11569.0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
2024-05-15 14:00:00+02:00,-0.95,19.2,75.0,0.0,0.0,0.0,98.0,11.2,264.0,1005.9,0.0,14,2,5,0,0,-1.31,0.0,-57.02,-1.69,62.09,55.44125,45.07120022446607,-5.400000000000002,11266.08,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2024-05-15 15:00:00+02:00,3.34,19.4,73.0,0.1,0.1,0.0,100.0,8.1,291.0,1006.3,3.34,15,2,5,0,0,-0.95,-1.31,-35.0,-0.1,59.89,57.03875,42.321838058270025,-5.700000000000003,8151.029999999999,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
2024-05-15 16:00:00+02:00,10.0,19.3,74.0,0.0,0.0,0.0,100.0,7.9,294.0,1006.2,10.0,16,2,5,0,0,3.34,-0.95,-2.5,1.09,68.27,57.559583333333336,41.62850418509419,-5.800000000000001,7948.9800000000005,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2024-05-15 17:00:00+02:00,101.91,18.5,75.0,0.0,0.0,0.0,100.0,6.9,279.0,1006.7,101.91,17,2,5,0,0,10.0,3.34,0.76,66.63,79.74,61.774166666666666,40.7387786541507,-6.199999999999999,6946.2300000000005,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2024-05-15 18:00:00+02:00,87.8,17.1,82.0,1.4,1.4,0.0,99.0,6.5,289.0,1006.8,87.8,18,2,5,0,0,101.91,10.0,64.95,96.73,94.78,62.72624999999999,41.08178955634936,-6.799999999999997,6544.2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2024-05-15 19:00:00+02:00,111.0,16.1,87.0,0.1,0.1,0.0,100.0,12.1,307.0,1006.7,111.0,19,2,5,0,0,87.8,101.91,96.45,153.78,120.52,63.3325,41.70374378460734,-6.5,12181.07,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
2024-05-15 20:00:00+02:00,115.86,15.6,87.0,0.7,0.7,0.0,100.0,8.0,342.0,1007.0,115.86,20,2,5,0,0,111.0,87.8,112.0,149.39,138.38,63.49333333333334,41.906543814692654,-5.9,8056.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2024-05-15 21:00:00+02:00,100.0,15.4,90.0,1.1,1.1,0.0,100.0,6.9,354.0,1006.8,100.0,21,2,5,0,0,115.86,111.0,100.1,100.0,122.66,63.48916666666667,41.902750653374085,-2.9000000000000004,6946.92,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
2024-05-15 22:00:00+02:00,97.3,14.9,93.0,1.8,1.8,0.0,100.0,7.3,340.0,1006.8,97.3,22,2,5,0,0,100.0,115.86,89.23,84.41,98.4,63.82541666666666,42.14993949958697,-1.0,7349.639999999999,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2024-05-15 23:00:00+02:00,93.4,14.6,92.0,0.1,0.1,0.0,85.0,5.8,353.0,1007.1,93.4,23,2,5,0,0,97.3,100.0,100.0,60.1,92.09,63.55041666666667,41.92459104870852,-0.20000000000000107,5841.18,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
2024-05-16 00:00:00+02:00,98.0,13.9,94.0,0.0,0.0,0.0,100.0,4.0,333.0,1007.0,98.0,0,3,5,0,0,93.4,97.3,109.89,63.6,87.6,63.05500000000001,41.4204145214704,-0.40000000000000036,4028.0,0.0,1.0,0.43388373911755823,-0.900968867902419
2024-05-16 01:00:00+02:00,85.6,13.2,96.0,0.0,0.0,0.0,95.0,4.9,306.0,1006.8,85.6,1,3,5,0,0,98.0,93.4,85.3,55.3,88.06,63.067499999999995,41.427464241469835,-0.8000000000000007,4933.32,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
2024-05-16 02:00:00+02:00,71.2,12.6,98.0,0.0,0.0,0.0,100.0,5.4,290.0,1006.5,71.2,2,3,5,0,0,85.6,98.0,82.1,45.0,85.0,62.61333333333334,41.26918596416615,-1.0,5435.1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2024-05-16 03:00:00+02:00,69.75,12.9,100.0,0.1,0.1,0.0,100.0,6.8,357.0,1006.2,69.75,3,3,5,0,0,71.2,85.6,74.0,42.65,81.61,62.43625,41.22729918839659,0.09999999999999964,6842.16,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419
2024-05-16 04:00:00+02:00,64.0,12.8,97.0,0.1,0.1,0.0,100.0,6.1,3.0,1005.7,64.0,4,3,5,0,0,69.75,71.2,83.0,37.6,75.51,61.64458333333334,40.99703615789664,-0.29999999999999893,6134.7699999999995,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2024-05-16 05:00:00+02:00,75.0,12.6,97.0,0.1,0.1,0.0,100.0,6.5,341.0,1005.1,75.0,5,3,5,0,0,64.0,69.75,81.1,46.6,76.56,61.390416666666674,40.88994449358431,-0.3000000000000007,6533.150000000001,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
2024-05-16 06:00:00+02:00,81.06,12.3,98.0,0.3,0.3,0.0,100.0,4.5,14.0,1004.7,81.06,6,3,5,0,0,75.0,64.0,77.8,75.68,84.0,61.526250000000005,40.9521933173304,0.10000000000000142,4521.150000000001,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2024-05-16 07:00:00+02:00,87.21,12.8,98.0,1.5,1.5,0.0,100.0,9.7,309.0,1004.3,87.21,7,3,5,0,0,81.06,75.0,80.03,72.37,84.6,61.82541666666666,41.119130952071735,-0.5999999999999996,9741.71,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2024-05-16 08:00:00+02:00,111.94,13.6,97.0,0.2,0.2,0.0,100.0,8.4,310.0,1003.8,111.94,8,3,5,0,0,87.21,81.06,75.6,46.15,61.64,63.33958333333334,42.30053699722528,-1.0,8431.92,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419
2024-05-16 09:00:00+02:00,80.34,14.2,94.0,0.1,0.1,0.0,47.0,7.2,307.0,1003.5,80.34,9,3,5,0,0,111.94,87.21,43.52,5.78,23.47,64.87375,42.21808038522175,-1.9000000000000021,7225.2,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
2024-05-16 10:00:00+02:00,43.92,16.4,84.0,0.0,0.0,0.0,80.0,2.9,360.0,1003.3,43.92,10,3,5,0,0,80.34,111.94,8.6,-2.47,5.31,66.34541666666668,40.76164575966278,-1.1000000000000014,2909.5699999999997,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2024-05-16 11:00:00+02:00,16.0,18.2,77.0,0.0,0.0,0.0,100.0,8.0,170.0,1003.3,16.0,11,3,5,0,0,43.92,80.34,5.92,-20.06,-0.3,66.76541666666667,40.15944688030311,0.3000000000000007,8026.4,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
2024-05-16 12:00:00+02:00,4.89,18.5,76.0,0.0,0.0,0.0,100.0,9.6,193.0,1003.3,4.89,12,3,5,0,0,16.0,43.92,0.0,-50.01,-0.65,66.96916666666667,39.816927241156364,-0.5,9631.679999999998,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2024-05-16 13:00:00+02:00,0.44,19.3,74.0,0.1,0.1,0.0,100.0,8.0,175.0,1003.4,0.44,13,3,5,0,0,4.89,16.0,-1.31,-70.0,-1.14,67.04208333333334,39.68784437486107,0.6000000000000014,8027.2,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
2024-05-16 14:00:00+02:00,1.38,20.0,72.0,0.2,0.2,0.0,100.0,9.2,135.0,1003.3,1.38,14,3,5,0,0,0.44,4.89,-0.95,-57.02,-1.8,67.13916666666667,39.5167737545845,0.8000000000000007,9230.359999999999,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2024-05-16 15:00:00+02:00,2.24,19.0,75.0,1.4,1.4,0.0,97.0,16.8,165.0,1003.6,2.24,15,3,5,0,0,1.38,0.44,3.34,-35.0,-0.69,67.09333333333335,39.594549544390475,-0.3999999999999986,16860.48,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
2024-05-16 16:00:00+02:00,61.0,18.9,71.0,0.0,0.0,0.0,100.0,17.0,184.0,1003.9,61.0,16,3,5,0,0,2.24,1.38,10.0,-2.5,0.91,69.21833333333335,37.721437298757095,-0.40000000000000213,17066.3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2024-05-16 17:00:00+02:00,100.0,19.5,67.0,0.0,0.0,0.0,95.0,15.9,176.0,1004.0,100.0,17,3,5,0,0,61.0,2.24,101.91,0.76,58.34,69.13875,37.651416661666794,1.0,15963.6,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2024-05-16 18:00:00+02:00,100.0,18.7,69.0,0.0,0.0,0.0,100.0,15.0,210.0,1004.6,100.0,18,3,5,0,0,100.0,61.0,87.8,64.95,80.0,69.64708333333334,37.99510488827501,1.5999999999999979,15069.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2024-05-16 19:00:00+02:00,104.0,16.3,84.0,0.0,0.0,0.0,100.0,12.8,248.0,1005.2,104.0,19,3,5,0,0,100.0,100.0,111.0,96.45,96.92,69.35541666666667,37.689498823385485,0.1999999999999993,12866.560000000001,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2024-05-16 20:00:00+02:00,119.0,15.2,87.0,0.0,0.0,0.0,100.0,10.1,253.0,1005.7,119.0,20,3,5,0,0,104.0,100.0,115.86,112.0,120.66,69.48625,37.86300188063604,-0.40000000000000036,10157.57,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2024-05-16 21:00:00+02:00,99.73,14.2,89.0,0.0,0.0,0.0,100.0,8.0,262.0,1006.0,99.73,21,3,5,0,0,119.0,104.0,100.0,100.1,114.83,69.47500000000001,37.853580268323896,-1.200000000000001,8048.0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2024-05-16 22:00:00+02:00,83.0,13.3,92.0,0.0,0.0,0.0,100.0,5.4,270.0,1006.8,83.0,22,3,5,0,0,99.73,119.0,97.3,89.23,92.41,68.87916666666666,37.50752155486164,-1.5999999999999996,5436.72,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2024-05-16 23:00:00+02:00,74.52,12.8,95.0,0.0,0.0,0.0,99.0,4.7,274.0,1007.2,74.52,23,3,5,0,0,83.0,99.73,93.4,100.0,90.0,68.0925,37.16731935801766,-1.799999999999999,4733.84,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
2024-05-17 00:00:00+02:00,100.0,12.3,98.0,0.0,0.0,0.0,41.0,6.1,270.0,1007.2,100.0,0,4,5,0,0,74.52,83.0,98.0,109.89,97.89,68.17583333333333,37.23946292946996,-1.5999999999999996,6143.92,0.0,1.0,-0.433883739117558,-0.9009688679024191
2024-05-17 01:00:00+02:00,92.54,11.7,100.0,0.0,0.0,0.0,17.0,5.1,278.0,1007.4,92.54,1,4,5,0,0,100.0,74.52,85.6,85.3,92.09,68.465,37.4072121620836,-1.5,5137.74,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2024-05-17 02:00:00+02:00,90.1,11.3,100.0,0.0,0.0,0.0,52.0,5.3,298.0,1007.5,90.1,2,4,5,0,0,92.54,100.0,71.2,82.1,85.79,69.2525,37.66534461255617,-1.299999999999999,5339.75,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2024-05-17 03:00:00+02:00,81.38,12.9,94.0,0.4,0.4,0.0,55.0,10.0,330.0,1007.4,81.38,3,4,5,0,0,90.1,92.54,69.75,74.0,83.0,69.73708333333333,37.746748374692146,0.0,10074.0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191
2024-05-17 04:00:00+02:00,80.0,12.5,96.0,0.1,0.1,0.0,89.0,8.9,320.0,1007.7,80.0,4,4,5,0,0,81.38,90.1,64.0,83.0,82.16,70.40375,37.782292817449346,-0.3000000000000007,8968.53,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2024-05-17 05:00:00+02:00,90.1,12.1,98.0,0.0,0.0,0.0,100.0,7.9,330.0,1007.7,90.1,5,4,5,0,0,80.0,81.38,75.0,81.1,89.4,71.03291666666667,37.987328720207586,-0.5,7960.830000000001,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
2024-05-17 06:00:00+02:00,89.64,12.1,99.0,0.1,0.1,0.0,17.0,8.2,331.0,1007.8,89.64,6,4,5,0,0,90.1,80.0,81.06,77.8,98.92,71.39041666666667,38.12591729236249,-0.20000000000000107,8263.96,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2024-05-17 07:00:00+02:00,99.26,12.4,98.0,0.0,0.0,0.0,100.0,10.0,339.0,1008.0,99.26,7,4,5,0,0,89.64,90.1,87.21,80.03,97.48,71.8925,38.421502386712845,-0.40000000000000036,10080.0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2024-05-17 08:00:00+02:00,97.64,13.8,92.0,0.1,0.1,0.0,100.0,11.3,333.0,1008.2,97.64,8,4,5,0,0,99.26,89.64,111.94,75.6,95.6,71.29666666666667,37.880523579626946,0.20000000000000107,11392.660000000002,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191
2024-05-17 09:00:00+02:00,106.9,14.9,91.0,0.1,0.1,0.0,100.0,10.7,318.0,1008.2,106.9,9,4,5,0,0,97.64,99.26,80.34,43.52,61.3,72.40333333333334,38.538465219171385,0.7000000000000011,10787.74,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
2024-05-17 10:00:00+02:00,82.2,15.7,88.0,0.1,0.1,0.0,100.0,12.1,337.0,1008.0,82.2,10,4,5,0,0,106.9,97.64,43.92,8.6,20.12,73.99833333333333,38.09799933885238,-0.6999999999999993,12196.8,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2024-05-17 11:00:00+02:00,57.0,17.2,84.0,0.2,0.2,0.0,78.0,9.8,336.0,1008.2,57.0,11,4,5,0,0,82.2,106.9,16.0,5.92,2.91,75.70666666666666,36.25910304493476,-1.0,9880.36,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
2024-05-17 12:00:00+02:00,37.86,18.7,77.0,0.1,0.1,0.0,100.0,10.0,339.0,1007.9,37.86,12,4,5,0,0,57.0,82.2,4.89,0.0,0.58,77.08041666666666,34.01450847469903,0.1999999999999993,10079.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2024-05-17 13:00:00+02:00,34.36,19.0,77.0,0.1,0.1,0.0,100.0,12.4,324.0,1007.7,34.36,13,4,5,0,0,37.86,57.0,0.44,-1.31,0.1,78.49374999999999,31.28691653384307,-0.3000000000000007,12495.480000000001,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
2024-05-17 14:00:00+02:00,43.73,18.9,76.0,4.8,4.8,0.0,100.0,15.2,324.0,1007.8,43.73,14,4,5,0,0,34.36,37.86,1.38,-0.95,0.08,80.25833333333334,27.7420526287797,-1.1000000000000014,15318.56,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2024-05-17 15:00:00+02:00,55.0,17.5,80.0,1.3,1.3,0.0,100.0,18.1,329.0,1008.7,55.0,15,4,5,0,0,43.73,34.36,2.24,3.34,18.63,82.45666666666666,22.9710906531909,-1.5,18257.47,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2024-05-17 16:00:00+02:00,85.5,17.4,83.0,0.1,0.1,0.0,100.0,18.9,329.0,1008.6,85.5,16,4,5,0,0,55.0,43.73,61.0,10.0,59.71,83.4775,22.515980846462682,-1.5,19062.539999999997,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2024-05-17 17:00:00+02:00,87.0,17.8,80.0,0.2,0.2,0.0,100.0,16.7,327.0,1008.6,87.0,17,4,5,0,0,85.5,55.0,100.0,101.91,78.5,82.93583333333333,22.256087963730025,-1.6999999999999993,16843.62,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2024-05-17 18:00:00+02:00,90.0,16.9,86.0,0.1,0.1,0.0,100.0,16.0,316.0,1008.8,90.0,18,4,5,0,0,87.0,85.5,100.0,87.8,93.25,82.51916666666666,22.015033779643705,-1.8000000000000007,16140.8,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2024-05-17 19:00:00+02:00,108.0,16.5,86.0,0.3,0.3,0.0,100.0,14.3,317.0,1008.8,108.0,19,4,5,0,0,90.0,87.0,104.0,111.0,111.13,82.68583333333333,22.199098476929617,0.1999999999999993,14425.84,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2024-05-17 20:00:00+02:00,112.0,16.2,86.0,0.3,0.3,0.0,100.0,11.8,333.0,1008.7,112.0,20,4,5,0,0,108.0,90.0,119.0,115.86,159.9,82.39416666666666,21.74252433579796,1.0,11902.660000000002,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2024-05-17 21:00:00+02:00,101.5,15.9,89.0,0.0,0.0,0.0,100.0,14.3,28.0,1009.5,101.5,21,4,5,0,0,112.0,108.0,99.73,100.0,132.31,82.46791666666667,21.806790521815255,1.700000000000001,14435.85,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2024-05-17 22:00:00+02:00,90.0,15.1,94.0,0.2,0.2,0.0,100.0,4.1,15.0,1009.3,90.0,22,4,5,0,0,101.5,112.0,83.0,97.3,104.87,82.75958333333334,21.86096192624178,1.799999999999999,4138.129999999999,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2024-05-17 23:00:00+02:00,83.0,14.8,96.0,0.1,0.1,0.0,100.0,5.5,349.0,1009.5,83.0,23,4,5,0,0,90.0,101.5,74.52,93.4,90.31,83.11291666666666,21.790413624018484,2.0,5552.25,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2024-05-18 00:00:00+02:00,83.66,14.6,97.0,0.0,0.0,0.0,87.0,5.3,332.0,1009.5,83.66,0,5,5,0,1,83.0,90.0,100.0,98.0,85.99,82.43208333333334,21.493082603918253,2.299999999999999,5350.349999999999,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2024-05-18 01:00:00+02:00,63.57,13.9,99.0,0.0,0.0,0.0,92.0,6.6,338.0,1009.5,63.57,1,5,5,0,1,83.66,83.0,92.54,85.6,80.84,81.225,21.713098431091613,2.200000000000001,6662.7,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2024-05-18 02:00:00+02:00,69.7,13.5,99.0,0.0,0.0,0.0,68.0,5.9,349.0,1009.5,69.7,2,5,5,0,1,63.57,83.66,90.1,71.2,79.1,80.375,21.749831383654517,2.1999999999999993,5956.05,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2024-05-18 03:00:00+02:00,59.34,11.8,98.0,0.0,0.0,0.0,71.0,8.5,348.0,1009.7,59.34,3,5,5,0,1,69.7,63.57,81.38,69.75,82.51,79.45666666666666,22.166847487548672,-1.0999999999999996,8582.45,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2024-05-18 04:00:00+02:00,62.5,13.1,96.0,0.0,0.0,0.0,56.0,8.0,324.0,1009.4,62.5,4,5,5,0,1,59.34,69.7,80.0,64.0,79.04,78.7275,22.4344095667505,0.5999999999999996,8075.2,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2024-05-18 05:00:00+02:00,64.58,12.9,96.0,0.0,0.0,0.0,16.0,8.7,330.0,1009.3,64.58,5,5,5,0,1,62.5,59.34,90.1,75.0,79.14,77.66416666666667,22.476697675722004,0.8000000000000007,8780.909999999998,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2024-05-18 06:00:00+02:00,64.8,12.1,97.0,0.0,0.0,0.0,15.0,6.6,22.0,1009.8,64.8,6,5,5,0,1,64.58,62.5,89.64,81.06,78.0,76.62916666666668,22.473173750180603,0.0,6664.679999999999,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2024-05-18 07:00:00+02:00,64.31,13.6,92.0,0.0,0.0,0.0,14.0,7.9,360.0,1010.1,64.31,7,5,5,0,1,64.8,64.58,99.26,87.21,68.07,75.17291666666667,22.07173354220233,1.1999999999999993,7979.790000000001,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2024-05-18 08:00:00+02:00,58.29,15.2,91.0,0.0,0.0,0.0,28.0,7.9,330.0,1010.3,58.29,8,5,5,0,1,64.31,64.8,97.64,111.94,47.66,73.53333333333333,21.78996391773606,1.3999999999999986,7981.37,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146
2024-05-18 09:00:00+02:00,42.69,17.1,88.0,0.0,0.0,0.0,40.0,4.8,63.0,1010.8,42.69,9,5,5,0,1,58.29,64.31,106.9,80.34,6.72,70.85791666666667,21.454346266709923,2.200000000000001,4851.839999999999,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
2024-05-18 10:00:00+02:00,9.43,19.3,78.0,0.0,0.0,0.0,2.0,5.5,113.0,1010.9,9.43,10,5,5,0,1,42.69,58.29,82.2,43.92,0.0,67.82583333333334,24.681226612578502,3.6000000000000014,5559.95,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2024-05-18 11:00:00+02:00,0.71,21.2,64.0,0.0,0.0,0.0,21.0,8.3,124.0,1011.1,0.71,11,5,5,0,1,9.43,42.69,57.0,16.0,-11.48,65.48041666666667,28.181138230964983,4.0,8392.130000000001,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
2024-05-18 12:00:00+02:00,-0.03,22.5,48.0,0.0,0.0,0.0,11.0,6.9,152.0,1011.1,0.0,12,5,5,0,1,0.71,9.43,37.86,4.89,-26.7,63.90166666666667,30.74083046976799,3.8000000000000007,6976.59,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2024-05-18 13:00:00+02:00,-1.29,22.9,45.0,0.0,0.0,0.0,9.0,4.3,185.0,1011.1,0.0,13,5,5,0,1,-0.03,0.71,34.36,0.44,-65.0,62.41625,33.00807369120998,3.8999999999999986,4347.73,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2024-05-18 14:00:00+02:00,-2.79,22.5,48.0,0.2,0.2,0.0,58.0,2.9,300.0,1011.3,0.0,14,5,5,0,1,-1.29,-0.03,43.73,1.38,-50.0,60.477916666666665,35.43013038289973,3.6000000000000014,2932.77,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2024-05-18 15:00:00+02:00,-1.92,21.2,53.0,0.4,0.4,0.0,36.0,7.2,307.0,1011.5,0.0,15,5,5,0,1,-2.79,-1.29,55.0,2.24,-25.0,58.10625000000001,37.64840914850243,3.6999999999999993,7282.8,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
2024-05-18 16:00:00+02:00,-0.03,21.3,52.0,0.0,0.0,0.0,24.0,2.9,360.0,1011.2,0.0,16,5,5,0,1,-1.92,-2.79,85.5,61.0,-0.42,54.5425,38.96757897110829,3.900000000000002,2932.48,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2024-05-18 17:00:00+02:00,42.75,22.0,47.0,0.0,0.0,0.0,54.0,3.1,324.0,1011.0,42.75,17,5,5,0,1,-0.03,-1.92,87.0,100.0,29.76,52.69875,38.40790716964631,4.199999999999999,3134.1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2024-05-18 18:00:00+02:00,70.0,20.2,60.0,0.5,0.5,0.0,66.0,9.4,342.0,1010.9,70.0,18,5,5,0,1,42.75,-0.03,90.0,100.0,69.49,51.86541666666667,37.77515401276876,3.3000000000000007,9502.460000000001,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2024-05-18 19:00:00+02:00,102.33,18.8,70.0,0.9,0.9,0.0,53.0,8.9,313.0,1010.9,102.33,19,5,5,0,1,70.0,42.75,108.0,104.0,86.02,51.62916666666667,37.42492495611726,2.3000000000000007,8997.01,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
2024-05-18 20:00:00+02:00,124.11,18.9,72.0,0.0,0.0,0.0,44.0,6.0,335.0,1010.7,124.11,20,5,5,0,1,102.33,70.0,112.0,119.0,108.0,52.13375,38.34460358976887,2.6999999999999993,6064.200000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2024-05-18 21:00:00+02:00,113.88,17.0,83.0,0.0,0.0,0.0,3.0,6.4,297.0,1010.8,113.88,21,5,5,0,1,124.11,102.33,101.5,99.73,90.31,52.64958333333334,39.113149738004104,1.0999999999999996,6469.12,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
