timestamp,price,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,cloud_cover,wind_speed_10m,wind_direction_10m,pressure_msl,hour,day_of_week,is_holiday,hour_sin,hour_cos,price_lag_1,price_lag_2,price_lag_24,price_lag_48,price_lag_168
2024-01-13 13:00:00+00:00,75.22,1.0,88.0,0.0,0.0,0.0,100.0,18.1,229.0,1024.3,13,5,0,-0.2588190451025208,-0.9659258262890683,74.77,75.99,104.54,105.98,92.11
2024-01-13 14:00:00+00:00,82.47,1.2,87.0,0.0,0.0,0.0,100.0,18.1,235.0,1023.6,14,5,0,-0.4999999999999998,-0.8660254037844388,75.22,74.77,110.0,115.38,90.42
2024-01-13 15:00:00+00:00,99.3,1.4,87.0,0.0,0.0,0.0,100.0,17.1,235.0,1023.4,15,5,0,-0.7071067811865471,-0.7071067811865479,82.47,75.22,120.0,118.57,91.33
2024-01-13 16:00:00+00:00,111.06,1.1,87.0,0.0,0.0,0.0,100.0,16.5,234.0,1022.9,16,5,0,-0.8660254037844384,-0.5000000000000004,99.3,82.47,127.5,136.43,104.41
2024-01-13 17:00:00+00:00,127.25,0.9,88.0,0.0,0.0,0.0,100.0,15.1,237.0,1022.5,17,5,0,-0.9659258262890683,-0.25881904510252063,111.06,99.3,126.0,136.7,103.63
2024-01-13 18:00:00+00:00,121.27,1.0,87.0,0.0,0.0,0.0,100.0,13.7,240.0,1022.4,18,5,0,-1.0,-1.8369701987210297e-16,127.25,111.06,119.47,132.31,99.0
2024-01-13 19:00:00+00:00,117.0,1.0,87.0,0.0,0.0,0.0,100.0,15.1,232.0,1021.8,19,5,0,-0.9659258262890684,0.2588190451025203,121.27,127.25,111.01,117.9,92.14
2024-01-13 20:00:00+00:00,104.12,0.9,88.0,0.0,0.0,0.0,100.0,15.9,231.0,1021.1,20,5,0,-0.8660254037844386,0.5000000000000001,117.0,121.27,104.73,107.19,88.0
2024-01-13 21:00:00+00:00,113.71,1.0,88.0,0.0,0.0,0.0,100.0,16.1,231.0,1020.6,21,5,0,-0.7071067811865477,0.7071067811865474,104.12,117.0,101.03,100.0,86.57
2024-01-13 22:00:00+00:00,90.7,1.0,88.0,0.0,0.0,0.0,100.0,16.6,229.0,1019.9,22,5,0,-0.5000000000000004,0.8660254037844384,113.71,104.12,93.02,91.22,79.87
2024-01-13 23:00:00+00:00,99.3,0.9,89.0,0.0,0.0,0.0,100.0,17.8,227.0,1019.3,23,5,0,-0.25881904510252157,0.9659258262890681,90.7,113.71,90.0,87.92,84.08
2024-01-14 00:00:00+00:00,98.82,0.8,89.0,0.0,0.0,0.0,100.0,18.6,226.0,1018.6,0,6,0,0.0,1.0,99.3,90.7,87.49,85.54,79.82
2024-01-14 01:00:00+00:00,87.5,-0.1,91.0,0.0,0.0,0.0,100.0,16.4,230.0,1018.6,1,6,0,0.25881904510252074,0.9659258262890683,98.82,99.3,82.0,84.86,76.76
2024-01-14 02:00:00+00:00,79.12,0.0,90.0,0.0,0.0,0.0,100.0,16.3,229.0,1018.1,2,6,0,0.49999999999999994,0.8660254037844387,87.5,98.82,78.47,82.07,73.46
2024-01-14 03:00:00+00:00,74.9,0.1,89.0,0.0,0.0,0.0,100.0,17.1,228.0,1017.3,3,6,0,0.7071067811865475,0.7071067811865476,79.12,87.5,75.0,82.21,71.86
2024-01-14 04:00:00+00:00,78.64,0.0,90.0,0.0,0.0,0.0,100.0,18.6,227.0,1016.7,4,6,0,0.8660254037844386,0.5000000000000001,74.9,79.12,74.96,83.17,72.08
2024-01-14 05:00:00+00:00,71.36,-0.1,90.0,0.0,0.0,0.0,100.0,17.9,230.0,1016.0,5,6,0,0.9659258262890683,0.25881904510252074,78.64,74.9,78.2,88.96,74.9
2024-01-14 06:00:00+00:00,76.3,-0.1,90.0,0.0,0.0,0.0,100.0,17.6,226.0,1015.3,6,6,0,1.0,6.123233995736766e-17,71.36,78.64,88.32,118.3,77.69
2024-01-14 07:00:00+00:00,78.04,-0.2,90.0,0.0,0.0,0.0,100.0,17.8,223.0,1014.7,7,6,0,0.9659258262890683,-0.25881904510252063,76.3,71.36,98.28,140.74,81.79
2024-01-14 08:00:00+00:00,87.38,-0.4,90.0,0.0,0.0,0.0,100.0,17.1,222.0,1014.4,8,6,0,0.8660254037844387,-0.49999999999999983,78.04,76.3,107.8,134.96,84.86
2024-01-14 09:00:00+00:00,93.9,0.1,87.0,0.0,0.0,0.0,100.0,19.3,225.0,1014.3,9,6,0,0.7071067811865476,-0.7071067811865475,87.38,78.04,101.64,122.01,87.14
2024-01-14 10:00:00+00:00,95.5,0.4,85.0,0.0,0.0,0.0,100.0,20.1,226.0,1013.8,10,6,0,0.49999999999999994,-0.8660254037844387,93.9,87.38,99.12,114.73,89.13
2024-01-14 11:00:00+00:00,87.95,0.6,84.0,0.0,0.0,0.0,99.0,20.4,224.0,1013.1,11,6,0,0.258819045102521,-0.9659258262890682,95.5,93.9,75.99,106.98,88.66
2024-01-14 12:00:00+00:00,77.04,1.1,82.0,0.0,0.0,0.0,94.0,21.4,229.0,1011.8,12,6,0,1.2246467991473532e-16,-1.0,87.95,95.5,74.77,103.08,84.81
2024-01-14 13:00:00+00:00,79.15,-0.3,85.0,0.1,0.0,0.07,100.0,18.8,223.0,1011.5,13,6,0,-0.2588190451025208,-0.9659258262890683,77.04,87.95,75.22,104.54,84.34
2024-01-14 14:00:00+00:00,82.32,-0.5,85.0,0.1,0.0,0.07,100.0,18.4,222.0,1010.7,14,6,0,-0.4999999999999998,-0.8660254037844388,79.15,77.04,82.47,110.0,88.01
2024-01-14 15:00:00+00:00,86.62,0.0,84.0,0.0,0.0,0.0,100.0,20.2,235.0,1010.1,15,6,0,-0.7071067811865471,-0.7071067811865479,82.32,79.15,99.3,120.0,93.42
2024-01-14 16:00:00+00:00,91.86,-0.2,86.0,0.0,0.0,0.0,100.0,19.4,228.0,1009.4,16,6,0,-0.8660254037844384,-0.5000000000000004,86.62,82.32,111.06,127.5,101.77
2024-01-14 17:00:00+00:00,102.34,-0.4,89.0,0.0,0.0,0.0,100.0,19.5,231.0,1009.0,17,6,0,-0.9659258262890683,-0.25881904510252063,91.86,86.62,127.25,126.0,104.85
2024-01-14 18:00:00+00:00,94.59,0.2,89.0,0.0,0.0,0.0,100.0,20.1,237.0,1008.5,18,6,0,-1.0,-1.8369701987210297e-16,102.34,91.86,121.27,119.47,103.55
2024-01-14 19:00:00+00:00,90.0,0.9,89.0,0.0,0.0,0.0,100.0,18.5,246.0,1008.2,19,6,0,-0.9659258262890684,0.2588190451025203,94.59,102.34,117.0,111.01,100.5
2024-01-14 20:00:00+00:00,82.17,1.1,90.0,0.0,0.0,0.0,100.0,17.7,250.0,1007.9,20,6,0,-0.8660254037844386,0.5000000000000001,90.0,94.59,104.12,104.73,93.31
2024-01-14 21:00:00+00:00,79.76,1.0,92.0,0.0,0.0,0.0,49.0,16.2,249.0,1007.5,21,6,0,-0.7071067811865477,0.7071067811865474,82.17,90.0,113.71,101.03,91.17
2024-01-14 22:00:00+00:00,70.26,0.2,94.0,0.1,0.1,0.0,40.0,15.6,251.0,1007.4,22,6,0,-0.5000000000000004,0.8660254037844384,79.76,82.17,90.7,93.02,83.86
2024-01-14 23:00:00+00:00,83.8,0.0,93.0,0.0,0.0,0.0,37.0,14.7,253.0,1007.2,23,6,0,-0.25881904510252157,0.9659258262890681,70.26,79.76,99.3,90.0,87.03
2024-01-15 00:00:00+00:00,76.83,0.1,93.0,0.0,0.0,0.0,27.0,15.1,252.0,1006.8,0,0,0,0.0,1.0,83.8,70.26,98.82,87.49,84.3
2024-01-15 01:00:00+00:00,69.0,0.6,88.0,0.0,0.0,0.0,75.0,17.5,251.0,1006.5,1,0,0,0.25881904510252074,0.9659258262890683,76.83,83.8,87.5,82.0,81.69
2024-01-15 02:00:00+00:00,62.04,0.1,91.0,0.0,0.0,0.0,73.0,15.6,251.0,1006.3,2,0,0,0.49999999999999994,0.8660254037844387,69.0,76.83,79.12,78.47,78.97
2024-01-15 03:00:00+00:00,62.07,-0.1,90.0,0.3,0.0,0.21,73.0,15.4,249.0,1006.2,3,0,0,0.7071067811865475,0.7071067811865476,62.04,69.0,74.9,75.0,78.46
2024-01-15 04:00:00+00:00,69.36,-0.4,93.0,0.1,0.0,0.07,79.0,14.6,250.0,1005.8,4,0,0,0.8660254037844386,0.5000000000000001,62.07,62.04,78.64,74.96,82.1
2024-01-15 05:00:00+00:00,80.51,-0.1,90.0,0.1,0.0,0.07,94.0,15.6,255.0,1005.3,5,0,0,0.9659258262890683,0.25881904510252074,69.36,62.07,71.36,78.2,94.3
2024-01-15 06:00:00+00:00,85.26,-0.2,91.0,0.0,0.0,0.0,25.0,15.6,262.0,1005.1,6,0,0,1.0,6.123233995736766e-17,80.51,69.36,76.3,88.32,111.08
2024-01-15 07:00:00+00:00,99.4,-0.2,89.0,0.1,0.0,0.07,95.0,16.9,268.0,1004.9,7,0,0,0.9659258262890683,-0.25881904510252063,85.26,80.51,78.04,98.28,121.11
2024-01-15 08:00:00+00:00,100.31,-0.2,88.0,0.0,0.0,0.0,87.0,17.7,275.0,1005.2,8,0,0,0.8660254037844387,-0.49999999999999983,99.4,85.26,87.38,107.8,117.83
2024-01-15 09:00:00+00:00,94.9,0.8,85.0,0.0,0.0,0.0,14.0,19.2,275.0,1005.6,9,0,0,0.7071067811865476,-0.7071067811865475,100.31,99.4,93.9,101.64,110.59
2024-01-15 10:00:00+00:00,90.33,1.9,76.0,0.0,0.0,0.0,17.0,22.1,286.0,1006.0,10,0,0,0.49999999999999994,-0.8660254037844387,94.9,100.31,95.5,99.12,103.0
2024-01-15 11:00:00+00:00,86.84,2.2,72.0,0.1,0.0,0.07,59.0,25.8,293.0,1006.2,11,0,0,0.258819045102521,-0.9659258262890682,90.33,94.9,87.95,75.99,95.46
2024-01-15 12:00:00+00:00,82.27,2.7,69.0,0.1,0.0,0.07,31.0,27.9,294.0,1006.2,12,0,0,1.2246467991473532e-16,-1.0,86.84,90.33,77.04,74.77,94.58
2024-01-15 13:00:00+00:00,84.73,2.3,74.0,0.0,0.0,0.0,100.0,28.7,290.0,1006.7,13,0,0,-0.2588190451025208,-0.9659258262890683,82.27,86.84,79.15,75.22,100.0
2024-01-15 14:00:00+00:00,89.75,2.0,75.0,0.0,0.0,0.0,80.0,25.7,292.0,1006.9,14,0,0,-0.4999999999999998,-0.8660254037844388,84.73,82.27,82.32,82.47,107.98
2024-01-15 15:00:00+00:00,97.76,1.9,77.0,0.0,0.0,0.0,51.0,23.6,289.0,1007.4,15,0,0,-0.7071067811865471,-0.7071067811865479,89.75,84.73,86.62,99.3,116.81
2024-01-15 16:00:00+00:00,106.57,1.1,80.0,0.1,0.1,0.0,48.0,19.0,285.0,1008.3,16,0,0,-0.8660254037844384,-0.5000000000000004,97.76,89.75,91.86,111.06,129.19
2024-01-15 17:00:00+00:00,112.82,0.3,85.0,0.2,0.0,0.14,28.0,16.2,287.0,1009.0,17,0,0,-0.9659258262890683,-0.25881904510252063,106.57,97.76,102.34,127.25,129.99
2024-01-15 18:00:00+00:00,116.12,-0.1,84.0,0.0,0.0,0.0,30.0,15.1,273.0,1009.6,18,0,0,-1.0,-1.8369701987210297e-16,112.82,106.57,94.59,121.27,121.85
2024-01-15 19:00:00+00:00,111.01,-0.6,86.0,0.0,0.0,0.0,54.0,14.1,264.0,1010.3,19,0,0,-0.9659258262890684,0.2588190451025203,116.12,112.82,90.0,117.0,114.16
2024-01-15 20:00:00+00:00,105.45,-0.2,84.0,0.0,0.0,0.0,40.0,16.3,264.0,1010.7,20,0,0,-0.8660254037844386,0.5000000000000001,111.01,116.12,82.17,104.12,102.48
2024-01-15 21:00:00+00:00,102.32,-0.4,85.0,0.0,0.0,0.0,38.0,16.7,263.0,1011.1,21,0,0,-0.7071067811865477,0.7071067811865474,105.45,111.01,79.76,113.71,99.75
2024-01-15 22:00:00+00:00,93.99,-1.0,88.0,0.0,0.0,0.0,97.0,15.5,257.0,1011.7,22,0,0,-0.5000000000000004,0.8660254037844384,102.32,105.45,70.26,90.7,91.49
2024-01-15 23:00:00+00:00,89.97,-1.2,87.0,0.0,0.0,0.0,32.0,14.7,253.0,1011.9,23,0,0,-0.25881904510252157,0.9659258262890681,93.99,102.32,83.8,99.3,84.51
2024-01-16 00:00:00+00:00,84.83,-2.0,90.0,0.0,0.0,0.0,67.0,14.2,246.0,1012.4,0,1,0,0.0,1.0,89.97,93.99,76.83,98.82,83.29
2024-01-16 01:00:00+00:00,81.61,-2.6,89.0,0.0,0.0,0.0,100.0,15.8,243.0,1012.4,1,1,0,0.25881904510252074,0.9659258262890683,84.83,89.97,69.0,87.5,85.0
2024-01-16 02:00:00+00:00,78.95,-2.8,90.0,0.0,0.0,0.0,100.0,13.8,237.0,1012.5,2,1,0,0.49999999999999994,0.8660254037844387,81.61,84.83,62.04,79.12,83.89
2024-01-16 03:00:00+00:00,79.24,-2.7,88.0,0.0,0.0,0.0,99.0,13.6,230.0,1012.2,3,1,0,0.7071067811865475,0.7071067811865476,78.95,81.61,62.07,74.9,82.45
2024-01-16 04:00:00+00:00,87.15,-2.6,86.0,0.0,0.0,0.0,100.0,14.3,227.0,1011.8,4,1,0,0.8660254037844386,0.5000000000000001,79.24,78.95,69.36,78.64,88.29
2024-01-16 05:00:00+00:00,96.17,-2.7,85.0,0.0,0.0,0.0,95.0,14.8,225.0,1011.3,5,1,0,0.9659258262890683,0.25881904510252074,87.15,79.24,80.51,71.36,99.83
2024-01-16 06:00:00+00:00,116.28,-3.0,84.0,0.0,0.0,0.0,100.0,15.5,226.0,1011.1,6,1,0,1.0,6.123233995736766e-17,96.17,87.15,85.26,76.3,112.16
2024-01-16 07:00:00+00:00,144.11,-3.2,83.0,0.0,0.0,0.0,100.0,15.5,224.0,1011.1,7,1,0,0.9659258262890683,-0.25881904510252063,116.28,96.17,99.4,78.04,130.5
2024-01-16 08:00:00+00:00,138.6,-3.0,82.0,0.0,0.0,0.0,100.0,14.8,227.0,1011.3,8,1,0,0.8660254037844387,-0.49999999999999983,144.11,116.28,100.31,87.38,120.69
2024-01-16 09:00:00+00:00,122.0,-2.2,80.0,0.0,0.0,0.0,100.0,12.2,223.0,1011.6,9,1,0,0.7071067811865476,-0.7071067811865475,138.6,144.11,94.9,93.9,109.08
2024-01-16 10:00:00+00:00,110.0,-1.1,77.0,0.0,0.0,0.0,87.0,13.0,224.0,1011.0,10,1,0,0.49999999999999994,-0.8660254037844387,122.0,138.6,90.33,95.5,102.1
2024-01-16 11:00:00+00:00,102.39,0.3,72.0,0.0,0.0,0.0,18.0,14.0,228.0,1010.5,11,1,0,0.258819045102521,-0.9659258262890682,110.0,122.0,86.84,87.95,92.22
2024-01-16 12:00:00+00:00,94.49,1.2,67.0,0.0,0.0,0.0,1.0,14.9,238.0,1010.1,12,1,0,1.2246467991473532e-16,-1.0,102.39,110.0,82.27,77.04,92.11
2024-01-16 13:00:00+00:00,102.2,1.4,68.0,0.0,0.0,0.0,0.0,14.2,243.0,1009.8,13,1,0,-0.2588190451025208,-0.9659258262890683,94.49,102.39,84.73,79.15,101.19
2024-01-16 14:00:00+00:00,110.85,1.3,66.0,0.0,0.0,0.0,0.0,11.3,239.0,1008.9,14,1,0,-0.4999999999999998,-0.8660254037844388,102.2,94.49,89.75,82.32,112.35
2024-01-16 15:00:00+00:00,112.39,0.6,73.0,0.0,0.0,0.0,0.0,6.9,223.0,1008.3,15,1,0,-0.7071067811865471,-0.7071067811865479,110.85,102.2,97.76,86.62,122.38
2024-01-16 16:00:00+00:00,128.69,-1.5,82.0,0.0,0.0,0.0,0.0,8.2,209.0,1008.5,16,1,0,-0.8660254037844384,-0.5000000000000004,112.39,110.85,106.57,91.86,137.1
2024-01-16 17:00:00+00:00,131.06,-2.3,84.0,0.0,0.0,0.0,0.0,9.1,198.0,1008.0,17,1,0,-0.9659258262890683,-0.25881904510252063,128.69,112.39,112.82,102.34,136.7
2024-01-16 18:00:00+00:00,118.91,-2.6,83.0,0.0,0.0,0.0,30.0,10.5,196.0,1007.6,18,1,0,-1.0,-1.8369701987210297e-16,131.06,128.69,116.12,94.59,129.74
2024-01-16 19:00:00+00:00,100.21,-2.5,81.0,0.0,0.0,0.0,87.0,13.5,189.0,1006.8,19,1,0,-0.9659258262890684,0.2588190451025203,118.91,131.06,111.01,90.0,116.34
2024-01-16 20:00:00+00:00,88.49,-2.5,84.0,0.0,0.0,0.0,98.0,15.7,191.0,1005.9,20,1,0,-0.8660254037844386,0.5000000000000001,100.21,118.91,105.45,82.17,105.57
2024-01-16 21:00:00+00:00,82.73,-2.5,85.0,0.0,0.0,0.0,91.0,15.7,191.0,1005.2,21,1,0,-0.7071067811865477,0.7071067811865474,88.49,100.21,102.32,79.76,98.4
2024-01-16 22:00:00+00:00,80.16,-2.8,87.0,0.0,0.0,0.0,98.0,14.3,190.0,1004.5,22,1,0,-0.5000000000000004,0.8660254037844384,82.73,88.49,93.99,70.26,93.69
2024-01-16 23:00:00+00:00,72.16,-3.2,88.0,0.0,0.0,0.0,100.0,12.0,187.0,1003.7,23,1,0,-0.25881904510252157,0.9659258262890681,80.16,82.73,89.97,83.8,83.0
2024-01-17 00:00:00+00:00,71.9,-3.3,87.0,0.0,0.0,0.0,100.0,11.5,182.0,1002.5,0,2,0,0.0,1.0,72.16,80.16,84.83,76.83,86.76
2024-01-17 01:00:00+00:00,70.83,-3.0,80.0,0.0,0.0,0.0,100.0,11.5,182.0,1001.6,1,2,0,0.25881904510252074,0.9659258262890683,71.9,72.16,81.61,69.0,86.73
2024-01-17 02:00:00+00:00,69.89,-3.2,81.0,0.0,0.0,0.0,100.0,9.4,178.0,1000.6,2,2,0,0.49999999999999994,0.8660254037844387,70.83,71.9,78.95,62.04,84.06
2024-01-17 03:00:00+00:00,69.66,-3.2,80.0,0.0,0.0,0.0,100.0,7.4,166.0,999.4,3,2,0,0.7071067811865475,0.7071067811865476,69.89,70.83,79.24,62.07,84.18
2024-01-17 04:00:00+00:00,71.82,-3.0,78.0,0.0,0.0,0.0,100.0,7.5,145.0,998.0,4,2,0,0.8660254037844386,0.5000000000000001,69.66,69.89,87.15,69.36,84.64
2024-01-17 05:00:00+00:00,76.3,-3.0,79.0,0.0,0.0,0.0,100.0,7.1,135.0,996.6,5,2,0,0.9659258262890683,0.25881904510252074,71.82,69.66,96.17,80.51,99.03
2024-01-17 06:00:00+00:00,85.64,-2.5,77.0,0.0,0.0,0.0,100.0,6.5,124.0,995.4,6,2,0,1.0,6.123233995736766e-17,76.3,71.82,116.28,85.26,115.35
2024-01-17 07:00:00+00:00,97.07,-2.2,76.0,0.0,0.0,0.0,100.0,7.2,96.0,994.7,7,2,0,0.9659258262890683,-0.25881904510252063,85.64,76.3,144.11,99.4,138.09
2024-01-17 08:00:00+00:00,106.2,-2.0,77.0,0.0,0.0,0.0,100.0,8.0,98.0,993.8,8,2,0,0.8660254037844387,-0.49999999999999983,97.07,85.64,138.6,100.31,130.39
2024-01-17 09:00:00+00:00,110.33,-1.5,76.0,0.1,0.0,0.07,100.0,8.1,77.0,992.7,9,2,0,0.7071067811865476,-0.7071067811865475,106.2,97.07,122.0,94.9,116.31
2024-01-17 10:00:00+00:00,111.1,-1.0,76.0,0.2,0.0,0.14,100.0,7.0,78.0,991.9,10,2,0,0.49999999999999994,-0.8660254037844387,110.33,106.2,110.0,90.33,109.13
2024-01-17 11:00:00+00:00,101.66,-0.9,80.0,0.5,0.0,0.35,100.0,8.9,63.0,990.8,11,2,0,0.258819045102521,-0.9659258262890682,111.1,110.33,102.39,86.84,99.0
2024-01-17 12:00:00+00:00,100.63,-0.6,82.0,0.6,0.0,0.42,100.0,10.5,52.0,989.7,12,2,0,1.2246467991473532e-16,-1.0,101.66,111.1,94.49,82.27,98.8
2024-01-17 13:00:00+00:00,104.57,-1.8,85.0,1.2,0.0,0.84,100.0,11.2,45.0,988.8,13,2,0,-0.2588190451025208,-0.9659258262890683,100.63,101.66,102.2,84.73,102.38
2024-01-17 14:00:00+00:00,106.68,-2.0,88.0,1.2,0.0,0.84,100.0,11.9,35.0,988.3,14,2,0,-0.4999999999999998,-0.8660254037844388,104.57,100.63,110.85,89.75,117.49
2024-01-17 15:00:00+00:00,113.76,-1.8,89.0,1.6,0.0,1.12,100.0,13.5,46.0,988.5,15,2,0,-0.7071067811865471,-0.7071067811865479,106.68,104.57,112.39,97.76,132.23
2024-01-17 16:00:00+00:00,120.0,-2.0,93.0,0.8,0.0,0.56,100.0,12.5,33.0,988.6,16,2,0,-0.8660254037844384,-0.5000000000000004,113.76,106.68,128.69,106.57,143.79
2024-01-17 17:00:00+00:00,117.59,-2.2,94.0,0.7,0.0,0.49,100.0,11.1,29.0,989.1,17,2,0,-0.9659258262890683,-0.25881904510252063,120.0,113.76,131.06,112.82,140.0
2024-01-17 18:00:00+00:00,110.34,-2.5,93.0,0.3,0.0,0.21,100.0,9.7,27.0,989.7,18,2,0,-1.0,-1.8369701987210297e-16,117.59,120.0,118.91,116.12,132.15
2024-01-17 19:00:00+00:00,98.1,-2.5,92.0,0.1,0.0,0.07,100.0,6.6,22.0,990.7,19,2,0,-0.9659258262890684,0.2588190451025203,110.34,117.59,100.21,111.01,120.0
2024-01-17 20:00:00+00:00,89.77,-2.5,91.0,0.1,0.0,0.07,100.0,7.7,28.0,991.1,20,2,0,-0.8660254037844386,0.5000000000000001,98.1,110.34,88.49,105.45,106.73
2024-01-17 21:00:00+00:00,84.33,-2.5,90.0,0.1,0.0,0.07,100.0,5.6,27.0,992.0,21,2,0,-0.7071067811865477,0.7071067811865474,89.77,98.1,82.73,102.32,99.6
2024-01-17 22:00:00+00:00,79.95,-2.2,89.0,0.1,0.0,0.07,100.0,4.1,38.0,992.8,22,2,0,-0.5000000000000004,0.8660254037844384,84.33,89.77,80.16,93.99,90.93
2024-01-17 23:00:00+00:00,75.71,-2.0,87.0,0.0,0.0,0.0,100.0,7.0,21.0,993.2,23,2,0,-0.25881904510252157,0.9659258262890681,79.95,84.33,72.16,89.97,91.75
2024-01-18 00:00:00+00:00,76.36,-1.9,87.0,0.1,0.0,0.07,100.0,8.0,8.0,993.7,0,3,0,0.0,1.0,75.71,79.95,71.9,84.83,88.59
2024-01-18 01:00:00+00:00,72.61,-1.9,92.0,0.3,0.0,0.21,100.0,6.8,18.0,994.4,1,3,0,0.25881904510252074,0.9659258262890683,76.36,75.71,70.83,81.61,87.25
2024-01-18 02:00:00+00:00,71.41,-1.9,93.0,0.2,0.0,0.14,100.0,7.4,47.0,994.8,2,3,0,0.49999999999999994,0.8660254037844387,72.61,76.36,69.89,78.95,82.38
2024-01-18 03:00:00+00:00,69.82,-1.9,93.0,0.0,0.0,0.0,100.0,7.2,37.0,995.1,3,3,0,0.7071067811865475,0.7071067811865476,71.41,72.61,69.66,79.24,80.72
2024-01-18 04:00:00+00:00,71.68,-2.0,93.0,0.0,0.0,0.0,100.0,5.0,21.0,995.7,4,3,0,0.8660254037844386,0.5000000000000001,69.82,71.41,71.82,87.15,85.65
2024-01-18 05:00:00+00:00,80.87,-3.8,93.0,0.0,0.0,0.0,91.0,9.4,360.0,996.2,5,3,0,0.9659258262890683,0.25881904510252074,71.68,69.82,76.3,96.17,97.88
2024-01-18 06:00:00+00:00,98.54,-5.8,93.0,0.0,0.0,0.0,5.0,11.9,3.0,996.9,6,3,0,1.0,6.123233995736766e-17,80.87,71.68,85.64,116.28,116.87
2024-01-18 07:00:00+00:00,109.92,-5.9,91.0,0.0,0.0,0.0,14.0,8.8,348.0,997.8,7,3,0,0.9659258262890683,-0.25881904510252063,98.54,80.87,97.07,144.11,141.0
2024-01-18 08:00:00+00:00,109.72,-6.4,89.0,0.0,0.0,0.0,1.0,10.0,339.0,998.9,8,3,0,0.8660254037844387,-0.49999999999999983,109.92,98.54,106.2,138.6,129.16
2024-01-18 09:00:00+00:00,108.42,-5.8,86.0,0.0,0.0,0.0,3.0,10.5,329.0,999.9,9,3,0,0.7071067811865476,-0.7071067811865475,109.72,109.92,110.33,122.0,113.65
2024-01-18 10:00:00+00:00,96.76,-3.7,82.0,0.0,0.0,0.0,0.0,8.9,310.0,1001.2,10,3,0,0.49999999999999994,-0.8660254037844387,108.42,109.72,111.1,110.0,106.48
2024-01-18 11:00:00+00:00,90.27,-1.6,78.0,0.0,0.0,0.0,0.0,6.6,279.0,1002.4,11,3,0,0.258819045102521,-0.9659258262890682,96.76,108.42,101.66,102.39,99.38
2024-01-18 12:00:00+00:00,81.24,0.4,74.0,0.0,0.0,0.0,5.0,5.6,285.0,1003.1,12,3,0,1.2246467991473532e-16,-1.0,90.27,96.76,100.63,94.49,99.0
2024-01-18 13:00:00+00:00,86.86,0.8,84.0,0.0,0.0,0.0,39.0,8.0,288.0,1004.3,13,3,0,-0.2588190451025208,-0.9659258262890683,81.24,90.27,104.57,102.2,105.98
2024-01-18 14:00:00+00:00,90.14,1.1,82.0,0.0,0.0,0.0,40.0,7.6,289.0,1005.1,14,3,0,-0.4999999999999998,-0.8660254037844388,86.86,81.24,106.68,110.85,115.38
2024-01-18 15:00:00+00:00,94.61,0.2,84.0,0.0,0.0,0.0,35.0,7.3,281.0,1006.4,15,3,0,-0.7071067811865471,-0.7071067811865479,90.14,86.86,113.76,112.39,118.57
2024-01-18 16:00:00+00:00,99.72,-0.9,87.0,0.0,0.0,0.0,27.0,9.7,266.0,1007.7,16,3,0,-0.8660254037844384,-0.5000000000000004,94.61,90.14,120.0,128.69,136.43
2024-01-18 17:00:00+00:00,103.48,-1.2,89.0,0.0,0.0,0.0,1.0,11.2,270.0,1008.8,17,3,0,-0.9659258262890683,-0.25881904510252063,99.72,94.61,117.59,131.06,136.7
2024-01-18 18:00:00+00:00,101.99,-2.3,90.0,0.0,0.0,0.0,1.0,10.1,272.0,1009.8,18,3,0,-1.0,-1.8369701987210297e-16,103.48,99.72,110.34,118.91,132.31
2024-01-18 19:00:00+00:00,93.79,-3.2,90.0,0.0,0.0,0.0,0.0,9.4,270.0,1011.0,19,3,0,-0.9659258262890684,0.2588190451025203,101.99,103.48,98.1,100.21,117.9
2024-01-18 20:00:00+00:00,83.17,-4.0,91.0,0.0,0.0,0.0,0.0,8.7,265.0,1011.9,20,3,0,-0.8660254037844386,0.5000000000000001,93.79,101.99,89.77,88.49,107.19
2024-01-18 21:00:00+00:00,84.51,-4.5,92.0,0.0,0.0,0.0,0.0,8.0,260.0,1013.3,21,3,0,-0.7071067811865477,0.7071067811865474,83.17,93.79,84.33,82.73,100.0
2024-01-18 22:00:00+00:00,73.61,-4.7,93.0,0.0,0.0,0.0,0.0,8.7,246.0,1013.9,22,3,0,-0.5000000000000004,0.8660254037844384,84.51,83.17,79.95,80.16,91.22
2024-01-18 23:00:00+00:00,72.9,-4.5,92.0,0.0,0.0,0.0,0.0,10.0,244.0,1014.5,23,3,0,-0.25881904510252157,0.9659258262890681,73.61,84.51,75.71,72.16,87.92
2024-01-19 00:00:00+00:00,67.93,-4.1,90.0,0.0,0.0,0.0,2.0,9.9,251.0,1015.3,0,4,0,0.0,1.0,72.9,73.61,76.36,71.9,85.54
2024-01-19 01:00:00+00:00,68.2,-3.2,93.0,0.0,0.0,0.0,3.0,10.5,254.0,1016.1,1,4,0,0.25881904510252074,0.9659258262890683,67.93,72.9,72.61,70.83,84.86
2024-01-19 02:00:00+00:00,62.76,-3.0,94.0,0.0,0.0,0.0,0.0,11.8,243.0,1016.5,2,4,0,0.49999999999999994,0.8660254037844387,68.2,67.93,71.41,69.89,82.07
2024-01-19 03:00:00+00:00,63.32,-3.2,93.0,0.0,0.0,0.0,0.0,12.2,242.0,1017.3,3,4,0,0.7071067811865475,0.7071067811865476,62.76,68.2,69.82,69.66,82.21
